Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:28.62100;-0,000501865579281002;-0,000860341067891568;-0,00210305606015027;
29.11.2023 13:01:28.62200;-0,000788645935244858;-0,000334577052854002;-0,00210305606015027;
29.11.2023 13:01:28.62300;-0,00131440989207476;0,000215085266972892;-0,00224644597619772;
29.11.2023 13:01:28.62400;-0,00117101974319667;2,3898362996988E-05;-0,00231814128346741;
29.11.2023 13:01:28.62500;-0,000645255786366761;-7,16950817150064E-05;-0,0020791576243937;
29.11.2023 13:01:28.62600;-0,000143390163430013;9,5593451987952E-05;-0,00219864933751523;
29.11.2023 13:01:28.62700;-9,5593451987952E-05;-0,000143390163430013;-0,00255712494254112;
29.11.2023 13:01:28.62800;-0,000645255786366761;-4,7796725993976E-05;-0,00246153119951487;
29.11.2023 13:01:28.62900;-0,00088423938723281;0,00011949181498494;-0,00253322650678456;
29.11.2023 13:01:28.63000;-0,00119491817895323;0,00023898362996988;-0,00250932783819735;
29.11.2023 13:01:28.63100;-0,00121881649829447;0,000430170533945784;-0,00238983635790646;
29.11.2023 13:01:28.63200;-0,000693052541464567;0,00047796725993976;-0,00270051485858858;
29.11.2023 13:01:28.63300;-0,000932036142330617;0,000191186903975904;-0,00277221016585827;
29.11.2023 13:01:28.63400;-0,000979832839220762;-0,000262882007518783;-0,0028917018789798;
29.11.2023 13:01:28.63500;-0,00105152803007513;-9,5593451987952E-05;-0,00298729538917542;
29.11.2023 13:01:28.63600;-0,00164898694492877;0,000454068882390857;-0,00265271821990609;
29.11.2023 13:01:28.63700;-0,0020791576243937;0,000764747615903616;-0,00260492158122361;
29.11.2023 13:01:28.63800;-0,00234203948639333;0,000979832839220762;-0,00284390500746667;
29.11.2023 13:01:28.63900;-0,00217475090175867;0,000908137764781713;-0,00255712494254112;
29.11.2023 13:01:28.64000;-0,00193576735910028;0,000669154105708003;-0,00243763299658895;
29.11.2023 13:01:28.64100;-0,00162508862558752;0,000669154105708003;-0,00286780344322324;
29.11.2023 13:01:28.64200;-0,00174458045512438;0,00088423938723281;-0,00262881978414953;
29.11.2023 13:01:28.64300;-0,00260492158122361;0,00124271481763572;-0,00243763299658895;
29.11.2023 13:01:28.64400;-0,00296339695341885;0,00131440989207476;-0,00265271821990609;
29.11.2023 13:01:28.64500;-0,00277221016585827;0,00162508862558752;-0,00265271821990609;
29.11.2023 13:01:28.64600;-0,00217475090175867;0,00145780004095286;-0,00262881978414953;
29.11.2023 13:01:28.64700;-0,00126661325339228;0,00148169847670943;-0,00334577076137066;
29.11.2023 13:01:28.64800;-0,00155339355114847;0,00179237709380686;-0,00368034793063998;
29.11.2023 13:01:28.64900;-0,00205525918863714;0,000191186903975904;-0,00322627904824913;
29.11.2023 13:01:28.65000;-0,00191186903975904;9,5593451987952E-05;-0,00341746583580971;
29.11.2023 13:01:28.65100;-0,00210305606015027;0,00141000340227038;-0,00325017725117505;
29.11.2023 13:01:28.65200;-0,0022942426148802;0,00119491817895323;-0,00339356763288379;
29.11.2023 13:01:28.65300;-0,00219864933751523;0,00095593451987952;-0,00394322955980897;
29.11.2023 13:01:28.65400;-0,00184017396531999;0,000430170533945784;-0,0037042461335659;
29.11.2023 13:01:28.65500;-0,00176847877446562;0,00023898362996988;-0,00418221345171332;
29.11.2023 13:01:28.65600;-0,00184017396531999;0,000716950860805809;-0,00442119687795639;
29.11.2023 13:01:28.65700;-0,00205525918863714;0,000764747615903616;-0,00382373807951808;
29.11.2023 13:01:28.65800;-0,00291560008190572;0,000908137764781713;-0,0041583152487874;
29.11.2023 13:01:28.65900;-0,00317848240956664;0,000812544312793761;-0,0039910264313221;
29.11.2023 13:01:28.66000;-0,00293949851766229;0,000454068882390857;-0,00389543315395713;
