Time in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s
29.11.2023 12:38:36.33600;0,00028678;-0,000932036;0,003704246
29.11.2023 12:38:36.33700;9,56E-05;-0,000573561;0,002891702
29.11.2023 12:38:36.33800;4,78E-05;-0,000621357;0,005090351
29.11.2023 12:38:36.33900;0,000119492;0,000119492;0,00379984
29.11.2023 12:38:36.34000;0,000621357;0,000406272;0,003704246
29.11.2023 12:38:36.34100;0,000979833;0,000167289;0,00511425
29.11.2023 12:38:36.34200;0,001099325;0,000119492;0,002987295
29.11.2023 12:38:36.34300;0,000645256;-0,000310679;0,003895433
29.11.2023 12:38:36.34400;0,000238984;-0,000334577;0,004421197
29.11.2023 12:38:36.34500;0,000573561;0,000191187;0,002007462
29.11.2023 12:38:36.34600;0,000501866;0,00028678;0,003345771
29.11.2023 12:38:36.34700;0,00117102;0,000167289;0,003297974
29.11.2023 12:38:36.34800;0,002103056;0,000310679;0,00160119
29.11.2023 12:38:36.34900;0,001625089;0,000215085;0,002891702
29.11.2023 12:38:36.35000;0,001338308;7,17E-05;0,002174751
29.11.2023 12:38:36.35100;0,001266613;0,000191187;0,000932036
29.11.2023 12:38:36.35200;0,001051528;2,39E-05;0,002007462
29.11.2023 12:38:36.35300;0,000979833;4,78E-05;0,000979833
29.11.2023 12:38:36.35400;0,001410003;0,00014339;0,000716951
29.11.2023 12:38:36.35500;0,001864072;-4,78E-05;0,001648987
29.11.2023 12:38:36.35600;0,001792377;9,56E-05;0,000334577
29.11.2023 12:38:36.35700;0,001577292;-9,56E-05;0,000812544
29.11.2023 12:38:36.35800;0,00117102;-0,000334577;0,001266613
29.11.2023 12:38:36.35900;0,00102763;-0,00014339;2,39E-05
29.11.2023 12:38:36.36000;0,001051528;-0,000358475;0,001290512
29.11.2023 12:38:36.36100;0,001218816;-0,000693053;0,001266613
29.11.2023 12:38:36.36200;0,001505597;-0,000693053;7,17E-05
29.11.2023 12:38:36.36300;0,001672885;-0,000740849;0,001410003
29.11.2023 12:38:36.36400;0,001935767;-0,000621357;0,001075426
29.11.2023 12:38:36.36500;0,002126954;-0,000836443;0,000382374
29.11.2023 12:38:36.36600;0,001792377;-0,001147121;0,001529495
29.11.2023 12:38:36.36700;0,001266613;-0,001099325;0,001003731
29.11.2023 12:38:36.36800;0,001386105;-0,001433902;0,000908138
29.11.2023 12:38:36.36900;0,0014578;-0,001672885;0,001672885
29.11.2023 12:38:36.37000;0,00160119;-0,001959666;0,00102763
29.11.2023 12:38:36.37100;0,002079158;-0,002007462;0,001433902
29.11.2023 12:38:36.37200;0,002007462;-0,001696784;0,001983564
29.11.2023 12:38:36.37300;0,001911869;-0,00160119;0,00117102
29.11.2023 12:38:36.37400;0,001911869;-0,001338308;0,001481698
29.11.2023 12:38:36.37500;0,001481698;-0,001553394;0,001864072
29.11.2023 12:38:36.37600;0,00117102;-0,001792377;0,001290512
29.11.2023 12:38:36.37700;0,001410003;-0,001840174;0,001887971
29.11.2023 12:38:36.37800;0,001433902;-0,001648987;0,002174751
29.11.2023 12:38:36.37900;0,00160119;-0,00102763;0,001194918
29.11.2023 12:38:36.38000;0,001864072;-0,000812544;0,001672885
29.11.2023 12:38:36.38100;0,001577292;-0,000549662;0,001816276
29.11.2023 12:38:36.38200;0,00160119;-0,000932036;0,000979833
29.11.2023 12:38:36.38300;0,001864072;-0,001553394;0,001194918
29.11.2023 12:38:36.38400;0,002103056;-0,002126954;0,000788646
29.11.2023 12:38:36.38500;0,001840174;-0,001911869;0,000645256
29.11.2023 12:38:36.38600;0,000908138;-0,000621357;0,000884239
29.11.2023 12:38:36.38700;0,000908138;-0,001481698;0,000215085
29.11.2023 12:38:36.38800;0,001338308;-0,001553394;0,000836443
29.11.2023 12:38:36.38900;0,001672885;-0,000334577;0,000908138
29.11.2023 12:38:36.39000;0,002055259;-0,001075426;-0,000382374
29.11.2023 12:38:36.39100;0,001433902;-0,00160119;0,000334577
29.11.2023 12:38:36.39200;0,000932036;-0,001720682;0,001003731
29.11.2023 12:38:36.39300;0,00102763;-0,001386105;0,000406272
29.11.2023 12:38:36.39400;0,000788646;-0,000932036;0,001123223
29.11.2023 12:38:36.39500;0,000740849;-0,000932036;0,001529495
29.11.2023 12:38:36.39600;0,000645256;-0,000597459;0,001218816
29.11.2023 12:38:36.39700;0,000597459;-0,000860341;0,001792377
29.11.2023 12:38:36.39800;0,000740849;-0,000860341;0,001505597
29.11.2023 12:38:36.39900;0,000525764;-0,000549662;0,001242715
29.11.2023 12:38:36.40000;0,00028678;-0,000908138;0,002007462
29.11.2023 12:38:36.40100;0,000167289;-0,000836443;0,001386105
29.11.2023 12:38:36.40200;-0,00014339;-0,000836443;0,001386105
29.11.2023 12:38:36.40300;-0,000215085;-0,001051528;0,002270344
29.11.2023 12:38:36.40400;0,000477967;-0,001147121;0,001194918
29.11.2023 12:38:36.40500;0,000740849;-0,001433902;0,001386105
29.11.2023 12:38:36.40600;0,000501866;-0,0014578;0,002270344
29.11.2023 12:38:36.40700;0,000310679;-0,001529495;0,001290512
29.11.2023 12:38:36.40800;-4,78E-05;-0,001386105;0,001792377
29.11.2023 12:38:36.40900;-7,17E-05;-0,001386105;0,001840174
29.11.2023 12:38:36.41000;0,000191187;-0,001864072;0,000884239
29.11.2023 12:38:36.41100;0,000310679;-0,002079158;0,001792377
29.11.2023 12:38:36.41200;0,000597459;-0,001983564;0,001266613
29.11.2023 12:38:36.41300;0,000740849;-0,001672885;0,000788646
29.11.2023 12:38:36.41400;0,000501866;-0,001768479;0,001768479
29.11.2023 12:38:36.41500;0,000167289;-0,001935767;0,000836443
29.11.2023 12:38:36.41600;-0,000191187;-0,002198649;0,001099325
29.11.2023 12:38:36.41700;-2,39E-05;-0,002294243;0,002150853
29.11.2023 12:38:36.41800;0,000334577;-0,002079158;0,000932036
29.11.2023 12:38:36.41900;0,000573561;-0,002079158;0,001529495
29.11.2023 12:38:36.42000;0,000764748;-0,001935767;0,002007462
29.11.2023 12:38:36.42100;0,000788646;-0,002007462;0,000597459
29.11.2023 12:38:36.42200;0,001051528;-0,002126954;0,001577292
29.11.2023 12:38:36.42300;0,000884239;-0,002318141;0,002007462
29.11.2023 12:38:36.42400;0,000740849;-0,002509328;0,00102763
29.11.2023 12:38:36.42500;0,000836443;-0,002509328;0,00174458
29.11.2023 12:38:36.42600;0,001003731;-0,002461531;0,001266613
29.11.2023 12:38:36.42700;0,001433902;-0,001840174;0,000645256
29.11.2023 12:38:36.42800;0,001242715;-0,001433902;0,001672885
29.11.2023 12:38:36.42900;0,00131441;-0,0014578;0,000836443
29.11.2023 12:38:36.43000;0,001290512;-0,001648987;0,000740849
29.11.2023 12:38:36.43100;0,001218816;-0,001816276;0,001577292
29.11.2023 12:38:36.43200;0,001887971;-0,001935767;0,000238984
29.11.2023 12:38:36.43300;0,001577292;-0,002055259;0,000645256
29.11.2023 12:38:36.43400;0,001386105;-0,001625089;0,001147121
29.11.2023 12:38:36.43500;0,001696784;-0,001338308;-9,56E-05
29.11.2023 12:38:36.43600;0,001577292;-0,001194918;0,000979833
29.11.2023 12:38:36.43700;0,001864072;-0,000979833;0,001003731
29.11.2023 12:38:36.43800;0,001792377;-0,001099325;-0,000238984
29.11.2023 12:38:36.43900;0,001816276;-0,001266613;0,000764748
29.11.2023 12:38:36.44000;0,00174458;-0,001266613;-0,000119492
29.11.2023 12:38:36.44100;0,001266613;-0,00131441;-0,000908138
29.11.2023 12:38:36.44200;0,00160119;-0,001362207;-2,39E-05
29.11.2023 12:38:36.44300;0,001887971;-0,001194918;-0,001218816
29.11.2023 12:38:36.44400;0,001696784;-0,000979833;-0,000860341
29.11.2023 12:38:36.44500;0,001577292;-0,000955935;-0,000191187
29.11.2023 12:38:36.44600;0,001792377;-0,001051528;-0,001410003
29.11.2023 12:38:36.44700;0,001792377;-0,001410003;-0,000740849
29.11.2023 12:38:36.44800;0,001672885;-0,001887971;-0,000525764
29.11.2023 12:38:36.44900;0,001672885;-0,001935767;-0,00174458
29.11.2023 12:38:36.45000;0,001123223;-0,001768479;-0,001051528
29.11.2023 12:38:36.45100;0,000908138;-0,001648987;-0,000764748
